Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses
Sodapop,1185732,15-1-2022,Midwest,Illinois,Dasani Water,$0.45,"2,750","$1,238",$210
Sodapop,1185732,15-2-2022,Midwest,Illinois,Coca-Cola,$0.45,"5,250","$2,363",$496
Sodapop,1185732,15-2-2022,Midwest,Illinois,Diet Coke,$0.45,"1,750",$788,$110
Sodapop,1185732,15-2-2022,Midwest,Illinois,Sprite,$0.35,"2,250",$788,$39
Sodapop,1185732,15-2-2022,Midwest,Illinois,Fanta,$0.40,"1,000",$400,$32
Sodapop,1185732,15-2-2022,Midwest,Illinois,Powerade,$0.55,"1,750",$963,$106
Sodapop,1185732,15-2-2022,Midwest,Illinois,Dasani Water,$0.45,"2,750","$1,238",$186
Sodapop,1185732,14-3-2022,Midwest,Illinois,Coca-Cola,$0.50,"4,950","$2,475",$842
Sodapop,1185732,14-3-2022,Midwest,Illinois,Diet Coke,$0.50,"2,000","$1,000",$340
Sodapop,1185732,14-3-2022,Midwest,Illinois,Sprite,$0.40,"2,250",$900,$306
Sodapop,1185732,14-3-2022,Midwest,Illinois,Fanta,$0.45,750,$338,$165
Sodapop,1185732,14-3-2022,Midwest,Illinois,Powerade,$0.60,"1,250",$750,$105
Sodapop,1185732,14-3-2022,Midwest,Illinois,Dasani Water,$0.50,"2,250","$1,125",$158
Sodapop,1185732,15-4-2022,Midwest,Illinois,Coca-Cola,$0.50,"4,500","$2,250",$338
Sodapop,1185732,15-4-2022,Midwest,Illinois,Diet Coke,$0.50,"1,500",$750,$180
Sodapop,1185732,15-4-2022,Midwest,Illinois,Sprite,$0.40,"1,500",$600,$114
Sodapop,1185732,15-4-2022,Midwest,Illinois,Fanta,$0.45,750,$338,$155
Sodapop,1185732,15-4-2022,Midwest,Illinois,Powerade,$0.60,"1,000",$600,$78
Sodapop,1185732,15-4-2022,Midwest,Illinois,Dasani Water,$0.50,"2,250","$1,125",$236
Sodapop,1185732,16-5-2022,Midwest,Illinois,Coca-Cola,$0.60,"4,950","$2,970","$1,010"
Sodapop,1185732,16-5-2022,Midwest,Illinois,Diet Coke,$0.55,"2,000","$1,100",$132
Sodapop,1185732,16-5-2022,Midwest,Illinois,Sprite,$0.50,"1,750",$875,$114
Sodapop,1185732,16-5-2022,Midwest,Illinois,Fanta,$0.50,"1,000",$500,$85
Sodapop,1185732,16-5-2022,Midwest,Illinois,Powerade,$0.60,"1,250",$750,$158
Sodapop,1185732,16-5-2022,Midwest,Illinois,Dasani Water,$0.65,"2,500","$1,625",$228
Sodapop,1185732,15-6-2022,Midwest,Illinois,Coca-Cola,$0.50,"5,000","$2,500",$125
Sodapop,1185732,15-6-2022,Midwest,Illinois,Diet Coke,$0.45,"2,500","$1,125",$90
Sodapop,1185732,15-6-2022,Midwest,Illinois,Sprite,$0.40,"2,000",$800,$88
Sodapop,1185732,15-6-2022,Midwest,Illinois,Fanta,$0.40,"1,750",$700,$105
Sodapop,1185732,15-6-2022,Midwest,Illinois,Powerade,$0.50,"1,750",$875,$298
Sodapop,1185732,15-6-2022,Midwest,Illinois,Dasani Water,$0.55,"3,500","$1,925",$655
Sodapop,1185732,14-7-2022,Midwest,Illinois,Coca-Cola,$0.50,"5,750","$2,875",$978
Sodapop,1185732,14-7-2022,Midwest,Illinois,Diet Coke,$0.45,"3,250","$1,463",$717
Sodapop,1185732,14-7-2022,Midwest,Illinois,Sprite,$0.40,"2,500","$1,000",$140
Sodapop,1185732,14-7-2022,Midwest,Illinois,Fanta,$0.40,"2,000",$800,$112
Sodapop,1185732,14-7-2022,Midwest,Illinois,Powerade,$0.50,"2,250","$1,125",$169
Sodapop,1185732,14-7-2022,Midwest,Illinois,Dasani Water,$0.55,"4,000","$2,200",$528
Sodapop,1185732,15-8-2022,Midwest,Illinois,Coca-Cola,$0.50,"5,500","$2,750",$523
Sodapop,1185732,15-8-2022,Midwest,Illinois,Diet Coke,$0.45,"3,250","$1,463",$673
Sodapop,1185732,15-8-2022,Midwest,Illinois,Sprite,$0.40,"2,500","$1,000",$130
Sodapop,1185732,15-8-2022,Midwest,Illinois,Fanta,$0.40,"2,250",$900,$189
Sodapop,1185732,15-8-2022,Midwest,Illinois,Powerade,$0.50,"2,000","$1,000",$410
Sodapop,1185732,15-8-2022,Midwest,Illinois,Dasani Water,$0.55,"3,750","$2,063",$371
Sodapop,1185732,16-9-2022,Midwest,Illinois,Coca-Cola,$0.50,"5,000","$2,500",$200
Sodapop,1185732,16-9-2022,Midwest,Illinois,Diet Coke,$0.45,"3,000","$1,350",$513
Sodapop,1185732,16-9-2022,Midwest,Illinois,Sprite,$0.40,"2,000",$800,$168
Sodapop,1185732,16-9-2022,Midwest,Illinois,Fanta,$0.40,"1,750",$700,$238
Sodapop,1185732,16-9-2022,Midwest,Illinois,Powerade,$0.50,"1,750",$875,$105
Sodapop,1185732,16-9-2022,Midwest,Illinois,Dasani Water,$0.55,"2,500","$1,375",$179
Sodapop,1185732,15-10-2022,Midwest,Illinois,Coca-Cola,$0.60,"4,250","$2,550",$434
Sodapop,1185732,15-10-2022,Midwest,Illinois,Diet Coke,$0.50,"2,500","$1,250",$263
Sodapop,1185732,15-10-2022,Midwest,Illinois,Sprite,$0.50,"1,500",$750,$105
Sodapop,1185732,15-10-2022,Midwest,Illinois,Fanta,$0.50,"1,250",$625,$31
Sodapop,1185732,15-10-2022,Midwest,Illinois,Powerade,$0.60,"1,250",$750,$60
Sodapop,1185732,15-10-2022,Midwest,Illinois,Dasani Water,$0.65,"2,500","$1,625",$179
Sodapop,1185732,15-11-2022,Midwest,Illinois,Coca-Cola,$0.60,"4,000","$2,400",$360
Sodapop,1185732,15-11-2022,Midwest,Illinois,Diet Coke,$0.50,"2,500","$1,250",$425
Sodapop,1185732,15-11-2022,Midwest,Illinois,Sprite,$0.50,"1,950",$975,$332
Sodapop,1185732,15-11-2022,Midwest,Illinois,Fanta,$0.50,"1,750",$875,$298
Sodapop,1185732,15-11-2022,Midwest,Illinois,Powerade,$0.60,"1,500",$900,$441
Sodapop,1185732,15-11-2022,Midwest,Illinois,Dasani Water,$0.65,"2,500","$1,625",$228
Sodapop,1185732,14-12-2022,Midwest,Illinois,Coca-Cola,$0.60,"5,000","$3,000",$420
Sodapop,1185732,14-12-2022,Midwest,Illinois,Diet Coke,$0.50,"3,000","$1,500",$225
Sodapop,1185732,14-12-2022,Midwest,Illinois,Sprite,$0.50,"2,500","$1,250",$300
Sodapop,1185732,14-12-2022,Midwest,Illinois,Fanta,$0.50,"2,000","$1,000",$190
Sodapop,1185732,14-12-2022,Midwest,Illinois,Powerade,$0.60,"2,000","$1,200",$552
Sodapop,1185732,14-12-2022,Midwest,Illinois,Dasani Water,$0.65,"3,000","$1,950",$254
BevCo,1197831,2-1-2022,South,Texas,Coca-Cola,$0.20,"7,250","$1,450",$305
BevCo,1197831,2-1-2022,South,Texas,Diet Coke,$0.30,"7,250","$2,175",$892
BevCo,1197831,2-1-2022,South,Texas,Sprite,$0.30,"5,250","$1,575",$284
BevCo,1197831,2-1-2022,South,Texas,Fanta,$0.35,"5,250","$1,838",$147
BevCo,1197831,2-1-2022,South,Texas,Powerade,$0.40,"3,750","$1,500",$315
BevCo,1197831,2-1-2022,South,Texas,Dasani Water,$0.35,"5,250","$1,838",$625
BevCo,1197831,1-2-2022,South,Texas,Coca-Cola,$0.25,"6,750","$1,688",$203
BevCo,1197831,1-2-2022,South,Texas,Diet Coke,$0.35,"6,500","$2,275",$296
BevCo,1197831,1-2-2022,South,Texas,Sprite,$0.35,"4,750","$1,663",$283
BevCo,1197831,1-2-2022,South,Texas,Fanta,$0.35,"4,250","$1,488",$312
BevCo,1197831,1-2-2022,South,Texas,Powerade,$0.40,"3,000","$1,200",$168
BevCo,1197831,1-2-2022,South,Texas,Dasani Water,$0.35,"5,000","$1,750",$88
BevCo,1197831,3-3-2022,South,Texas,Coca-Cola,$0.30,"6,750","$2,025",$162
BevCo,1197831,3-3-2022,South,Texas,Diet Coke,$0.40,"6,750","$2,700",$297
BevCo,1197831,3-3-2022,South,Texas,Sprite,$0.30,"5,000","$1,500",$225
BevCo,1197831,3-3-2022,South,Texas,Fanta,$0.35,"4,000","$1,400",$476
BevCo,1197831,3-3-2022,South,Texas,Powerade,$0.40,"3,000","$1,200",$408
BevCo,1197831,3-3-2022,South,Texas,Dasani Water,$0.35,"4,500","$1,575",$536
BevCo,1197831,2-4-2022,South,Texas,Coca-Cola,$0.20,"7,000","$1,400",$686
BevCo,1197831,2-4-2022,South,Texas,Diet Coke,$0.30,"7,000","$2,100",$294
BevCo,1197831,2-4-2022,South,Texas,Sprite,$0.25,"5,250","$1,313",$184
BevCo,1197831,2-4-2022,South,Texas,Fanta,$0.30,"4,250","$1,275",$191
BevCo,1197831,2-4-2022,South,Texas,Powerade,$0.35,"3,250","$1,138",$273
BevCo,1197831,2-4-2022,South,Texas,Dasani Water,$0.30,"6,000","$1,800",$342
BevCo,1197831,2-5-2022,South,Texas,Coca-Cola,$0.20,"7,500","$1,500",$690
BevCo,1197831,2-5-2022,South,Texas,Diet Coke,$0.30,"7,750","$2,325",$302
BevCo,1197831,2-5-2022,South,Texas,Sprite,$0.25,"6,250","$1,563",$328
BevCo,1197831,2-5-2022,South,Texas,Fanta,$0.35,"5,500","$1,925",$789
BevCo,1197831,2-5-2022,South,Texas,Powerade,$0.50,"4,500","$2,250",$405
BevCo,1197831,2-5-2022,South,Texas,Dasani Water,$0.45,"8,000","$3,600",$288
BevCo,1197831,1-6-2022,South,Texas,Coca-Cola,$0.45,"8,000","$3,600",$756
BevCo,1197831,1-6-2022,South,Texas,Diet Coke,$0.50,"8,000","$4,000","$1,360"
BevCo,1197831,1-6-2022,South,Texas,Sprite,$0.45,"6,500","$2,925",$351
BevCo,1197831,1-6-2022,South,Texas,Fanta,$0.45,"6,000","$2,700",$351
BevCo,1197831,1-6-2022,South,Texas,Powerade,$0.50,"5,000","$2,500",$425
BevCo,1197831,1-6-2022,South,Texas,Dasani Water,$0.55,"8,750","$4,813","$1,011"
BevCo,1197831,3-7-2022,South,Texas,Coca-Cola,$0.45,"8,250","$3,713",$520
BevCo,1197831,3-7-2022,South,Texas,Diet Coke,$0.50,"8,250","$4,125",$206
BevCo,1197831,3-7-2022,South,Texas,Sprite,$0.45,"9,750","$4,388",$351
BevCo,1197831,3-7-2022,South,Texas,Fanta,$0.45,"5,750","$2,588",$285
BevCo,1197831,3-7-2022,South,Texas,Powerade,$0.50,"5,750","$2,875",$431
BevCo,1197831,3-7-2022,South,Texas,Dasani Water,$0.60,"8,500","$5,100","$1,734"
BevCo,1197831,5-8-2022,South,Texas,Coca-Cola,$0.50,"8,000","$4,000","$1,360"
BevCo,1197831,5-8-2022,South,Texas,Diet Coke,$0.55,"8,000","$4,400","$1,496"
BevCo,1197831,5-8-2022,South,Texas,Sprite,$0.50,"9,750","$4,875","$2,389"
BevCo,1197831,5-8-2022,South,Texas,Fanta,$0.50,"5,250","$2,625",$368
BevCo,1197831,5-8-2022,South,Texas,Powerade,$0.55,"5,250","$2,888",$404
BevCo,1197831,5-8-2022,South,Texas,Dasani Water,$0.60,"7,750","$4,650",$698
BevCo,1197831,2-9-2022,South,Texas,Coca-Cola,$0.55,"7,250","$3,988",$957
BevCo,1197831,2-9-2022,South,Texas,Diet Coke,$0.55,"6,750","$3,713",$705
BevCo,1197831,2-9-2022,South,Texas,Sprite,$0.60,"7,250","$4,350","$2,001"
BevCo,1197831,2-9-2022,South,Texas,Fanta,$0.60,"4,500","$2,700",$351
BevCo,1197831,2-9-2022,South,Texas,Powerade,$0.55,"4,500","$2,475",$520
BevCo,1197831,2-9-2022,South,Texas,Dasani Water,$0.50,"6,750","$3,375","$1,384"
BevCo,1197831,1-10-2022,South,Texas,Coca-Cola,$0.40,"6,250","$2,500",$450
BevCo,1197831,1-10-2022,South,Texas,Diet Coke,$0.40,"6,250","$2,500",$200
BevCo,1197831,1-10-2022,South,Texas,Sprite,$0.45,"5,750","$2,588",$543
BevCo,1197831,1-10-2022,South,Texas,Fanta,$0.45,"4,250","$1,913",$650
BevCo,1197831,1-10-2022,South,Texas,Powerade,$0.40,"4,000","$1,600",$192
BevCo,1197831,1-10-2022,South,Texas,Dasani Water,$0.50,"5,750","$2,875",$374
BevCo,1197831,2-11-2022,South,Texas,Coca-Cola,$0.40,"7,250","$2,900",$493
BevCo,1197831,2-11-2022,South,Texas,Diet Coke,$0.40,"7,250","$2,900",$609
BevCo,1197831,2-11-2022,South,Texas,Sprite,$0.65,"6,500","$4,225",$592
BevCo,1197831,2-11-2022,South,Texas,Fanta,$0.65,"5,000","$3,250",$163
BevCo,1197831,2-11-2022,South,Texas,Powerade,$0.60,"4,750","$2,850",$228
BevCo,1197831,2-11-2022,South,Texas,Dasani Water,$0.70,"6,750","$4,725",$520
BevCo,1197831,1-12-2022,South,Texas,Coca-Cola,$0.60,"8,250","$4,950",$743
BevCo,1197831,1-12-2022,South,Texas,Diet Coke,$0.60,"8,250","$4,950","$1,683"
BevCo,1197831,1-12-2022,South,Texas,Sprite,$0.65,"7,250","$4,713","$1,602"
BevCo,1197831,1-12-2022,South,Texas,Fanta,$0.65,"5,750","$3,738","$1,271"
BevCo,1197831,1-12-2022,South,Texas,Powerade,$0.60,"5,250","$3,150","$1,544"
BevCo,1197831,1-12-2022,South,Texas,Dasani Water,$0.70,"7,750","$5,425",$760
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Coca-Cola,$0.45,"4,250","$1,913",$268
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Diet Coke,$0.45,"2,250","$1,013",$152
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Sprite,$0.35,"2,250",$788,$189
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Fanta,$0.40,750,$300,$57
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Powerade,$0.55,"1,250",$688,$316
Sodapop,1185732,7-1-2022,Northeast,Pennsylvania,Dasani Water,$0.45,"2,250","$1,013",$132
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Coca-Cola,$0.45,"4,750","$2,138",$449
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Diet Coke,$0.45,"1,250",$563,$231
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Sprite,$0.35,"1,750",$613,$110
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Fanta,$0.40,500,$200,$16
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Powerade,$0.55,"1,250",$688,$144
Sodapop,1185732,5-2-2022,Northeast,Pennsylvania,Dasani Water,$0.45,"2,250","$1,013",$344
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Coca-Cola,$0.50,"4,450","$2,225",$267
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Diet Coke,$0.50,"1,500",$750,$98
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Sprite,$0.40,"1,750",$700,$119
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Fanta,$0.45,250,$113,$24
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Powerade,$0.60,750,$450,$63
Sodapop,1185732,3-3-2022,Northeast,Pennsylvania,Dasani Water,$0.50,"1,750",$875,$44
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Coca-Cola,$0.50,"4,500","$2,250",$180
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Diet Coke,$0.50,"1,500",$750,$83
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Sprite,$0.40,"1,500",$600,$126
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Fanta,$0.45,750,$338,$115
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Powerade,$0.60,750,$450,$54
Sodapop,1185732,4-4-2022,Northeast,Pennsylvania,Dasani Water,$0.50,"2,000","$1,000",$130
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Coca-Cola,$0.60,"4,700","$2,820",$479
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"1,750","$1,050",$221
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Sprite,$0.55,"1,500",$825,$116
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Fanta,$0.55,"1,000",$550,$28
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Powerade,$0.65,"1,250",$813,$65
Sodapop,1185732,3-5-2022,Northeast,Pennsylvania,Dasani Water,$0.70,"2,500","$1,750",$193
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Coca-Cola,$0.65,"5,000","$3,250",$488
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"2,500","$1,500",$510
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Sprite,$0.55,"1,750",$963,$327
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Fanta,$0.55,"1,500",$825,$281
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Powerade,$0.65,"1,500",$975,$478
Sodapop,1185732,5-6-2022,Northeast,Pennsylvania,Dasani Water,$0.70,"3,000","$2,100",$294
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Coca-Cola,$0.65,"5,000","$3,250",$455
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"3,000","$1,800",$270
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Sprite,$0.55,"2,250","$1,238",$297
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Fanta,$0.55,"1,750",$963,$183
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Powerade,$0.65,"2,000","$1,300",$598
Sodapop,1185732,3-7-2022,Northeast,Pennsylvania,Dasani Water,$0.70,"3,750","$2,625",$341
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Coca-Cola,$0.65,"5,250","$3,413",$717
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"3,000","$1,800",$738
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Sprite,$0.55,"2,250","$1,238",$223
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Fanta,$0.55,"2,000","$1,100",$88
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Powerade,$0.65,"1,750","$1,138",$239
Sodapop,1185732,4-8-2022,Northeast,Pennsylvania,Dasani Water,$0.70,"3,500","$2,450",$833
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Coca-Cola,$0.65,"4,750","$3,088",$371
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Diet Coke,$0.50,"2,750","$1,375",$179
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Sprite,$0.45,"2,000",$900,$153
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Fanta,$0.45,"1,750",$788,$165
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Powerade,$0.55,"1,250",$688,$96
Sodapop,1185732,3-9-2022,Northeast,Pennsylvania,Dasani Water,$0.60,"2,250","$1,350",$68
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Coca-Cola,$0.60,"4,000","$2,400",$192
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Diet Coke,$0.50,"2,250","$1,125",$124
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Sprite,$0.50,"1,250",$625,$94
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Fanta,$0.50,"1,000",$500,$170
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Powerade,$0.60,"1,000",$600,$204
Sodapop,1185732,5-10-2022,Northeast,Pennsylvania,Dasani Water,$0.65,"2,250","$1,463",$497
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Coca-Cola,$0.70,"3,750","$2,625","$1,286"
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"2,000","$1,200",$168
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Sprite,$0.60,"1,950","$1,170",$164
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Fanta,$0.60,"1,750","$1,050",$158
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Powerade,$0.70,"1,500","$1,050",$252
Sodapop,1185732,4-11-2022,Northeast,Pennsylvania,Dasani Water,$0.75,"2,500","$1,875",$356
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Coca-Cola,$0.70,"4,750","$3,325","$1,530"
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Diet Coke,$0.60,"2,750","$1,650",$215
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Sprite,$0.60,"2,250","$1,350",$284
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Fanta,$0.60,"1,750","$1,050",$431
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Powerade,$0.70,"1,750","$1,225",$221
Sodapop,1185732,3-12-2022,Northeast,Pennsylvania,Dasani Water,$0.75,"2,750","$2,063",$165
FizzySip,1128299,15-1-2022,West,Nevada,Coca-Cola,$0.35,"4,500","$1,575",$599
FizzySip,1128299,15-1-2022,West,Nevada,Diet Coke,$0.45,"4,500","$2,025",$425
FizzySip,1128299,15-1-2022,West,Nevada,Sprite,$0.45,"4,500","$2,025",$689
FizzySip,1128299,15-1-2022,West,Nevada,Fanta,$0.45,"3,000","$1,350",$162
FizzySip,1128299,15-1-2022,West,Nevada,Powerade,$0.50,"2,500","$1,250",$163
FizzySip,1128299,15-1-2022,West,Nevada,Dasani Water,$0.45,"4,750","$2,138",$363
FizzySip,1128299,15-2-2022,West,Nevada,Coca-Cola,$0.35,"5,250","$1,838",$386
FizzySip,1128299,15-2-2022,West,Nevada,Diet Coke,$0.45,"4,250","$1,913",$268
FizzySip,1128299,15-2-2022,West,Nevada,Sprite,$0.45,"4,250","$1,913",$96
FizzySip,1128299,15-2-2022,West,Nevada,Fanta,$0.45,"2,750","$1,238",$99
FizzySip,1128299,15-2-2022,West,Nevada,Powerade,$0.50,"2,000","$1,000",$110
FizzySip,1128299,15-2-2022,West,Nevada,Dasani Water,$0.45,"4,000","$1,800",$270
FizzySip,1128299,14-3-2022,West,Nevada,Coca-Cola,$0.45,"5,500","$2,475",$842
FizzySip,1128299,14-3-2022,West,Nevada,Diet Coke,$0.55,"4,000","$2,200",$462
FizzySip,1128299,14-3-2022,West,Nevada,Sprite,$0.55,"4,000","$2,200",$748
FizzySip,1128299,14-3-2022,West,Nevada,Fanta,$0.55,"3,000","$1,650",$198
FizzySip,1128299,14-3-2022,West,Nevada,Powerade,$0.60,"1,750","$1,050",$137
FizzySip,1128299,14-3-2022,West,Nevada,Dasani Water,$0.55,"3,750","$2,063",$351
FizzySip,1128299,15-4-2022,West,Nevada,Coca-Cola,$0.60,"5,500","$3,300",$693
FizzySip,1128299,15-4-2022,West,Nevada,Diet Coke,$0.65,"3,500","$2,275",$319
FizzySip,1128299,15-4-2022,West,Nevada,Sprite,$0.65,"4,000","$2,600",$130
FizzySip,1128299,15-4-2022,West,Nevada,Fanta,$0.60,"3,000","$1,800",$144
FizzySip,1128299,15-4-2022,West,Nevada,Powerade,$0.65,"2,000","$1,300",$143
FizzySip,1128299,15-4-2022,West,Nevada,Dasani Water,$0.80,"3,500","$2,800",$420
FizzySip,1128299,16-5-2022,West,Nevada,Coca-Cola,$0.60,"5,500","$3,300","$1,122"
FizzySip,1128299,16-5-2022,West,Nevada,Diet Coke,$0.65,"4,000","$2,600",$884
FizzySip,1128299,16-5-2022,West,Nevada,Sprite,$0.65,"4,000","$2,600",$884
FizzySip,1128299,16-5-2022,West,Nevada,Fanta,$0.60,"3,000","$1,800",$882
FizzySip,1128299,16-5-2022,West,Nevada,Powerade,$0.65,"2,000","$1,300",$182
FizzySip,1128299,16-5-2022,West,Nevada,Dasani Water,$0.80,"4,500","$3,600",$504
FizzySip,1128299,15-6-2022,West,Nevada,Coca-Cola,$0.60,"7,000","$4,200",$630
FizzySip,1128299,15-6-2022,West,Nevada,Diet Coke,$0.65,"5,500","$3,575",$858
FizzySip,1128299,15-6-2022,West,Nevada,Sprite,$0.65,"5,500","$3,575",$679
FizzySip,1128299,15-6-2022,West,Nevada,Fanta,$0.60,"4,250","$2,550","$1,173"
FizzySip,1128299,15-6-2022,West,Nevada,Powerade,$0.65,"3,000","$1,950",$254
FizzySip,1128299,15-6-2022,West,Nevada,Dasani Water,$0.80,"6,000","$4,800","$1,008"
FizzySip,1128299,14-7-2022,West,Nevada,Coca-Cola,$0.60,"7,500","$4,500","$1,845"
FizzySip,1128299,14-7-2022,West,Nevada,Diet Coke,$0.65,"6,000","$3,900",$702
FizzySip,1128299,14-7-2022,West,Nevada,Sprite,$0.65,"5,500","$3,575",$286
FizzySip,1128299,14-7-2022,West,Nevada,Fanta,$0.60,"4,500","$2,700","$1,026"
FizzySip,1128299,14-7-2022,West,Nevada,Powerade,$0.65,"5,000","$3,250",$683
FizzySip,1128299,14-7-2022,West,Nevada,Dasani Water,$0.80,"5,000","$4,000","$1,360"
FizzySip,1128299,15-8-2022,West,Nevada,Coca-Cola,$0.65,"7,000","$4,550",$546
FizzySip,1128299,15-8-2022,West,Nevada,Diet Coke,$0.70,"6,500","$4,550",$592
FizzySip,1128299,15-8-2022,West,Nevada,Sprite,$0.65,"5,250","$3,413",$580
FizzySip,1128299,15-8-2022,West,Nevada,Fanta,$0.65,"4,750","$3,088",$648
FizzySip,1128299,15-8-2022,West,Nevada,Powerade,$0.75,"4,750","$3,563",$499
FizzySip,1128299,15-8-2022,West,Nevada,Dasani Water,$0.80,"4,000","$3,200",$160
FizzySip,1128299,16-9-2022,West,Nevada,Coca-Cola,$0.60,"6,000","$3,600",$288
FizzySip,1128299,16-9-2022,West,Nevada,Diet Coke,$0.65,"6,000","$3,900",$429
FizzySip,1128299,16-9-2022,West,Nevada,Sprite,$0.60,"4,500","$2,700",$405
FizzySip,1128299,16-9-2022,West,Nevada,Fanta,$0.60,"4,000","$2,400",$816
FizzySip,1128299,16-9-2022,West,Nevada,Powerade,$0.70,"4,000","$2,800",$952
FizzySip,1128299,16-9-2022,West,Nevada,Dasani Water,$0.75,"4,500","$3,375","$1,148"
FizzySip,1128299,15-10-2022,West,Nevada,Coca-Cola,$0.60,"5,500","$3,300","$1,617"
FizzySip,1128299,15-10-2022,West,Nevada,Diet Coke,$0.65,"5,500","$3,575",$501
FizzySip,1128299,15-10-2022,West,Nevada,Sprite,$0.60,"3,750","$2,250",$315
FizzySip,1128299,15-10-2022,West,Nevada,Fanta,$0.60,"3,500","$2,100",$315
